STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/27/2018,0.49,,",,W,2400",0,",,W,2400",0,",,W,2400",51,"H,,S",54,",,W",49,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/28/2018,0.02,,",,W,2400",0,",,W,2400",0,",,W,2400",54,"H,,S",62,",,W",50,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/29/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",55,"H,,S",62,",,W",48,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/30/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",53,"H,,S",65,",,W",43,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,10/31/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",55,"H,,S",69,",,W",47,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/1/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",63,"H,,S",76,",,W",57,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/2/2018,0.75,,",,W,2400",0,",,W,2400",0,",,W,2400",69,"H,,S",73,",,W",56,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/3/2018,0.03,,",,W,2400",0,",,W,2400",0,",,W,2400",57,"H,,S",61,",,W",47,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/4/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",51,"H,,S",59,",,W",42,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/5/2018,1.44,,",,W,2400",0,",,W,2400",0,",,W,2400",54,"H,,S",58,",,W",53,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/6/2018,0.79,,",,W,2400",0,",,W,2400",0,",,W,2400",56,"H,,S",61,",,W",54,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/7/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",57,"H,,S",66,",,W",48,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/8/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",56,"H,,S",61,",,W",50,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/9/2018,0.54,,",,W,2400",0,",,W,2400",0,",,W,2400",50,"H,,S",52,",,W",46,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/10/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",46,"H,,S",50,",,W",33,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/11/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",48,",,W",31,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/12/2018,0.6,,",,W,2400",0,",,W,2400",0,",,W,2400",42,"H,,S",50,",,W",36,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/13/2018,0.34,,",,W,2400",0,",,W,2400",0,",,W,2400",46,"H,,S",50,",,W",44,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/14/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",43,"H,,S",46,",,W",38,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/15/2018,1.15,,",,W,2400",1.4,",,W,2400",0,"T,,W,2400",38,"H,,S",41,",,W",32,",,W",1,",,W",,,,,1,",,W",,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/16/2018,0.05,,",,W,2400",0,",,W,2400",0,",,W,2400",43,"H,,S",54,",,W",37,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/17/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",46,"H,,S",51,",,W",40,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/18/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",43,"H,,S",52,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/19/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",48,"H,,S",59,",,W",40,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/20/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",51,"H,,S",56,",,W",42,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/21/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",44,"H,,S",55,",,W",33,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/22/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",37,"H,,S",42,",,W",29,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/23/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",31,"H,,S",35,",,W",28,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/24/2018,1.42,,",,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",48,",,W",34,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/25/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",46,"H,,S",60,",,W",38,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/26/2018,0.45,,",,W,2400",0,",,W,2400",0,",,W,2400",49,"H,,S",52,",,W",42,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/27/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",42,"H,,S",45,",,W",37,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/28/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",37,"H,,S",40,",,W",32,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/29/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",35,"H,,S",42,",,W",31,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,11/30/2018,0.01,,",,W,2400",0,",,W,2400",0,",,W,2400",41,"H,,S",47,",,W",38,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/1/2018,0.21,,",,W,2400",0,",,W,2400",0,",,W,2400",41,"H,,S",45,",,W",36,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/2/2018,0.11,,",,W,2400",0,",,W,2400",0,",,W,2400",48,"H,,S",58,",,W",45,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/3/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",56,"H,,S",62,",,W",48,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/4/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",45,"H,,S",48,",,W",35,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/5/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",37,"H,,S",41,",,W",33,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/6/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",45,",,W",33,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/7/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",40,"H,,S",44,",,W",33,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/8/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",34,"H,,S",40,",,W",27,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/9/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",34,"H,,S",35,",,W",32,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/10/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",35,"H,,S",41,",,W",30,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/11/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",35,"H,,S",47,",,W",26,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/12/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",39,"H,,S",47,",,W",30,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/13/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",43,"H,,S",54,",,W",39,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/14/2018,0.29,,",,W,2400",0,",,W,2400",0,",,W,2400",44,"H,,S",49,",,W",37,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/15/2018,2.55,,",,W,2400",0,",,W,2400",0,",,W,2400",51,"H,,S",55,",,W",48,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/16/2018,0.6,,",,W,2400",0,",,W,2400",0,",,W,2400",48,"H,,S",50,",,W",43,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/17/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",48,"H,,S",58,",,W",42,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/18/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",43,"H,,S",47,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/19/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",39,"H,,S",51,",,W",30,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/20/2018,0.36,,",,W,2400",0,",,W,2400",0,",,W,2400",41,"H,,S",62,",,W",36,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/21/2018,0.17,,",,W,2400",0,",,W,2400",0,",,W,2400",59,"H,,S",67,",,W",47,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/22/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",49,"H,,S",53,",,W",42,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/23/2018,0.02,,",,W,2400",0,",,W,2400",0,",,W,2400",44,"H,,S",49,",,W",37,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/24/2018,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",45,"H,,S",48,",,W",40,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/25/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",40,"H,,S",44,",,W",31,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/26/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",47,",,W",31,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/27/2018,0.01,,",,W,2400",0,",,W,2400",0,",,W,2400",41,"H,,S",53,",,W",33,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/28/2018,1.02,,",,W,2400",0,",,W,2400",0,",,W,2400",48,"H,,S",57,",,W",44,",,W",1,",,W",1,",,W",,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/29/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",51,"H,,S",58,",,W",41,",,W",1,",,W",1,",,W",,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/30/2018,0,,",,W,2400",0,",,W,2400",0,",,W,2400",43,"H,,S",47,",,W",39,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,12/31/2018,0.48,,",,W,2400",0,",,W,2400",0,",,W,2400",44,"H,,S",51,",,W",39,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/1/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",56,"H,,S",64,",,W",44,",,W",1,",,W",1,",,W",,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/2/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",46,"H,,S",48,",,W",42,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/3/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",47,"H,,S",51,",,W",40,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/4/2019,0.04,,",,W,2400",0,",,W,2400",0,",,W,2400",43,"H,,S",50,",,W",36,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/5/2019,0.04,,",,W,2400",0,",,W,2400",0,",,W,2400",48,"H,,S",54,",,W",46,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/6/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",50,"H,,S",57,",,W",39,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/7/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",39,"H,,S",41,",,W",35,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/8/2019,0.24,,",,W,2400",0,",,W,2400",0,",,W,2400",45,"H,,S",60,",,W",39,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/9/2019,0,,"T,,W,2400",0,"T,,W,2400",0,",,W,2400",49,"H,,S",54,",,W",33,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/10/2019,0,,"T,,Z,2400",0,"T,,W,2400",0,",,W,2400",35,"H,,S",39,",,W",30,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/11/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",33,"H,,S",39,",,W",29,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/12/2019,0.13,,",,W,2400",1.9,",,W,2400",0,",,W,2400",33,"H,,S",37,",,W",30,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/13/2019,0.71,,",,W,2400",8.3,",,W,2400",3.9,",,W,2400",31,"H,,S",32,",,W",29,",,W",1,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/14/2019,0,,"T,,W,2400",0.1,",,W,2400",9.8,",,W,2400",32,"H,,S",37,",,W",27,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/15/2019,0,,",,W,2400",0,",,W,2400",5.9,",,W,2400",33,"H,,S",39,",,W",25,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/16/2019,0,,",,W,2400",0,",,W,2400",5.1,",,W,2400",34,"H,,S",44,",,W",24,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/17/2019,0.09,,",,W,2400",0.9,",,W,2400",3.1,",,W,2400",38,"H,,S",40,",,W",34,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/18/2019,0.02,,",,W,2400",0.1,",,W,2400",3.1,",,W,2400",36,"H,,S",41,",,W",34,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/19/2019,0.61,,",,W,2400",0,",,W,2400",1.2,",,W,2400",39,"H,,S",40,",,W",37,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/20/2019,0.19,,",,W,2400",0,",,W,2400",0,",,W,2400",40,"H,,S",56,",,W",18,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/21/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",20,"H,,S",24,",,W",15,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/22/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",22,"H,,S",33,",,W",16,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/23/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",52,",,W",31,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/24/2019,1.03,,",,W,2400",0,",,W,2400",0,",,W,2400",51,"H,,S",60,",,W",36,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/25/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",44,",,W",30,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/26/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",33,"H,,S",42,",,W",26,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/27/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",37,"H,,S",49,",,W",28,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/28/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",37,"H,,S",40,",,W",30,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/29/2019,0.2,,",,W,2400",0.2,",,W,2400",0,",,W,2400",35,"H,,S",41,",,W",28,",,W",1,",,W",,,,,1,",,W",,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/30/2019,0,,"T,,W,2400",0,"T,,W,2400",0,",,W,2400",28,"H,,S",39,",,W",12,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,1/31/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",16,"H,,S",25,",,W",10,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/1/2019,0.05,,",,W,2400",0.9,",,W,2400",0,"T,,W,2400",21,"H,,S",24,",,W",20,",,W",,,,,,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/2/2019,0,,",,W,2400",0,",,W,2400",1.2,",,W,2400",26,"H,,S",41,",,W",18,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/3/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",38,"H,,S",56,",,W",28,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/4/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",44,"H,,S",64,",,W",33,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/5/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",50,"H,,S",74,",,W",36,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/6/2019,0.03,,",,W,2400",0,",,W,2400",0,",,W,2400",52,"H,,S",58,",,W",42,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/7/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",50,"H,,S",56,",,W",46,",,W",1,",,W",1,",,W",,,,,,,,,1,",,W",,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/8/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",51,"H,,S",61,",,W",37,",,W",1,",,W",1,",,W",,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/9/2019,0,,",,W,2400",0,",,W,2400",0,",,W,2400",35,"H,,S",37,",,W",28,",,W",,,,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/10/2019,0.11,,",,W,2400",0.2,",,W,2400",0,",,W,2400",33,"H,,S",41,",,W",26,",,W",1,",,W",,,,,1,",,W",,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/11/2019,0.35,,",,W,2400",0,",,W,2400",0,",,W,2400",36,"H,,S",38,",,W",34,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/12/2019,0.68,,",,W,2400",0,",,W,2400",0,",,W,2400",37,"H,,S",41,",,W",35,",,W",1,",,W",,,,,,,,,,,,,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",38.8472,-77.03454,3,2/13/2019,0,,"T,,W,2400",0,",,W,2400",0,",,W,2400",42,"H,,S",51,",,W",37,",,W",1,",,W",,,,,,,,,,,,,,
